,precision,recall,thresholds
604,0.08921933085501858,0.72,5.673487028914704
605,0.08933002481389578,0.72,5.676345139470918
606,0.08944099378881988,0.72,5.676449458543121
607,0.08955223880597014,0.72,5.677133137962576
608,0.08977556109725686,0.72,5.677727179991639
609,0.0898876404494382,0.72,5.680263120625051
610,0.09,0.72,5.6832002241161526
611,0.09011264080100125,0.72,5.6844591963218996
612,0.09022556390977443,0.72,5.685361498302094
613,0.0903387703889586,0.72,5.686570735179977
614,0.09045226130653267,0.72,5.6894325828517855
615,0.09056603773584905,0.72,5.6936285905308734
616,0.08942065491183879,0.71,5.695197414056977
617,0.08953341740226986,0.71,5.695355769336059
618,0.08964646464646464,0.71,5.6955905005818135
619,0.0897597977243995,0.71,5.698027159524197
620,0.08987341772151898,0.71,5.698504453308673
621,0.08998732572877059,0.71,5.7024783795192455
622,0.0901015228426396,0.71,5.706862458136119
623,0.09021601016518424,0.71,5.708071233396816
624,0.09033078880407125,0.71,5.709709627778965
625,0.09044585987261146,0.71,5.710321861068343
626,0.09056122448979592,0.71,5.711618264572624
627,0.09067688378033206,0.71,5.712695174448927
628,0.0907928388746803,0.71,5.714202431298822
629,0.09090909090909091,0.71,5.714846175985807
630,0.09102564102564102,0.71,5.717318992015692
631,0.09114249037227215,0.71,5.723296141456817
632,0.09125964010282776,0.71,5.723710046933593
633,0.09137709137709138,0.71,5.7283649749686285
634,0.09149484536082474,0.71,5.7331468576486815
635,0.09161290322580645,0.71,5.735798221813525
636,0.0917312661498708,0.71,5.737197045014503
637,0.09184993531694696,0.71,5.737259778520203
638,0.09196891191709844,0.71,5.7379498979537775
639,0.09208819714656291,0.71,5.738317110409953
640,0.09232769830949285,0.71,5.7402319115120255
641,0.09244791666666667,0.71,5.740312775020006
642,0.09256844850065189,0.71,5.741088842576518
643,0.0926892950391645,0.71,5.742104635006141
644,0.09281045751633987,0.71,5.742236299246246
645,0.09293193717277487,0.71,5.743692610196412
646,0.09305373525557012,0.71,5.750388764374501
647,0.09317585301837271,0.71,5.7514807542067565
648,0.09329829172141918,0.71,5.751846358780607
649,0.09342105263157895,0.71,5.753028645222536
650,0.09354413702239789,0.71,5.753247366930924
651,0.09366754617414248,0.71,5.754674622283349
652,0.09379128137384413,0.71,5.755990724824438
653,0.09391534391534391,0.71,5.7569052210034535
654,0.09403973509933775,0.71,5.757196686282143
655,0.09416445623342175,0.71,5.75876908294235
656,0.09428950863213811,0.71,5.760966159442017
657,0.09441489361702128,0.71,5.762155393326781
658,0.09454061251664447,0.71,5.76318577885837
659,0.09466666666666666,0.71,5.766168896940175
660,0.09224598930481283,0.69,5.767629987963827
661,0.09236947791164658,0.69,5.76778481722725
662,0.09249329758713137,0.69,5.770960410542027
663,0.09261744966442953,0.69,5.771084286007409
664,0.09274193548387097,0.69,5.780139342740513
665,0.09286675639300135,0.69,5.783140875313878
666,0.09164420485175202,0.68,5.786066720353037
667,0.09176788124156546,0.68,5.78639233983912
668,0.0918918918918919,0.68,5.788368467674607
669,0.09201623815967523,0.68,5.788606626961678
670,0.0921409214092141,0.68,5.797098035255573
671,0.09226594301221167,0.68,5.798163636088217
672,0.09239130434782608,0.68,5.80102988554893
673,0.09251700680272108,0.68,5.8012077339245485
674,0.09264305177111716,0.68,5.8055206783243865
675,0.0927694406548431,0.68,5.81067778619034
676,0.09289617486338798,0.68,5.812339699897058
677,0.09302325581395349,0.68,5.812733852561117
678,0.09315068493150686,0.68,5.818100132834719
679,0.09340659340659341,0.68,5.822209146663103
680,0.09353507565337002,0.68,5.823704206907608
681,0.09366391184573003,0.68,5.824454882504412
682,0.09379310344827586,0.68,5.8280372705347965
683,0.09392265193370165,0.68,5.830253836935508
684,0.09405255878284924,0.68,5.830529755795124
685,0.09418282548476455,0.68,5.832072134899021
686,0.09431345353675451,0.68,5.833738997398155
687,0.09444444444444444,0.68,5.8524172508583225
688,0.09457579972183588,0.68,5.853050951849911
689,0.0947075208913649,0.68,5.854491558977327
690,0.09483960948396095,0.68,5.8548698715756
691,0.09497206703910614,0.68,5.857218826064654
692,0.0951048951048951,0.68,5.857225511157563
693,0.09523809523809523,0.68,5.857365489523495
694,0.09550561797752809,0.68,5.859193773005141
695,0.09563994374120956,0.68,5.862248318067963
696,0.09577464788732394,0.68,5.863934928511169
697,0.09590973201692525,0.68,5.869823605053519
698,0.096045197740113,0.68,5.875309752745425
699,0.09618104667609619,0.68,5.888510187759656
700,0.09631728045325778,0.68,5.912543190502424
701,0.09645390070921986,0.68,5.922890085522942
702,0.09659090909090909,0.68,5.9270264079517165
703,0.09672830725462304,0.68,5.947958229309872
704,0.09686609686609686,0.68,5.9483478192101575
705,0.09700427960057062,0.68,5.953149168771539
706,0.09728183118741059,0.68,5.953423454517031
707,0.09742120343839542,0.68,5.957677221235435
708,0.0975609756097561,0.68,5.966198512859885
709,0.09770114942528736,0.68,5.967017658284737
710,0.09784172661870504,0.68,5.967528728586959
711,0.09654178674351585,0.67,5.968250663929624
712,0.09668109668109669,0.67,5.9693146258488206
713,0.0968208092485549,0.67,5.970883218489964
714,0.09696092619392185,0.67,5.970920247790412
715,0.09710144927536232,0.67,5.974058275892513
716,0.09724238026124818,0.67,5.974991178286668
717,0.09738372093023256,0.67,5.97549328057277
718,0.0975254730713246,0.67,5.976264769486464
719,0.09766763848396501,0.67,5.976841175509126
720,0.097953216374269,0.67,5.98228273890643
721,0.09824046920821114,0.67,5.987477737538513
722,0.09838472834067548,0.67,5.989046422886287
723,0.09852941176470588,0.67,5.992415312293224
724,0.09867452135493372,0.67,5.9933133829071785
725,0.09882005899705015,0.67,5.9941824190524295
726,0.09896602658788774,0.67,5.99458373910854
727,0.09911242603550297,0.67,5.995211214079308
728,0.09925925925925926,0.67,5.998798571737914
729,0.09940652818991098,0.67,6.0005040389319255
730,0.09955423476968796,0.67,6.0007615217458525
731,0.09970238095238096,0.67,6.001987432364258
732,0.09985096870342772,0.67,6.004886876974338
733,0.1,0.67,6.006108541672687
734,0.09865470852017937,0.66,6.0063017683878375
735,0.09880239520958084,0.66,6.008212207525608
736,0.09895052473763119,0.66,6.008323010709829
737,0.09759759759759759,0.65,6.012272172529332
738,0.09774436090225563,0.65,6.012722411813357
739,0.09789156626506024,0.65,6.016156453069472
740,0.09803921568627451,0.65,6.019171438561448
741,0.09833585476550681,0.65,6.022320138677774
742,0.09848484848484848,0.65,6.022384054774951
743,0.09863429438543247,0.65,6.02851413745915
744,0.09878419452887538,0.65,6.032628783288997
745,0.0974124809741248,0.64,6.032829450531795
746,0.09603658536585366,0.63,6.034908415421523
747,0.09618320610687023,0.63,6.03651128963539
748,0.0963302752293578,0.63,6.039773975872143
749,0.09647779479326186,0.63,6.04249559602475
750,0.09662576687116564,0.63,6.043706522880907
751,0.0967741935483871,0.63,6.045458937980393
752,0.0970724191063174,0.63,6.0461622445637655
753,0.09722222222222222,0.63,6.0494425244872545
754,0.0973724884080371,0.63,6.05512106705145
755,0.09767441860465116,0.63,6.060418963788644
756,0.09782608695652174,0.63,6.063011422426619
757,0.09797822706065319,0.63,6.065734596719718
758,0.09516380655226209,0.61,6.0703362545338715
759,0.09375,0.6,6.0710898317616815
760,0.09389671361502347,0.6,6.0711298948200145
761,0.09419152276295134,0.6,6.073086848843001
762,0.09433962264150944,0.6,6.073592647554871
763,0.09448818897637795,0.6,6.076786337462282
764,0.09305993690851735,0.59,6.0770172004197285
765,0.09320695102685624,0.59,6.07971777837389
766,0.09335443037974683,0.59,6.0805860106460985
767,0.09350237717908082,0.59,6.084508229575348
768,0.09365079365079365,0.59,6.084603417284588
769,0.09220985691573927,0.58,6.087549096059692
770,0.09235668789808917,0.58,6.087835317388092
771,0.09250398724082935,0.58,6.089185522245432
772,0.0926517571884984,0.58,6.091177234818092
773,0.0928,0.58,6.091653908171793
774,0.09294871794871795,0.58,6.093009176936704
775,0.09309791332263243,0.58,6.099401664797084
776,0.09339774557165861,0.58,6.099942611256207
777,0.0935483870967742,0.58,6.100291446656318
778,0.09369951534733441,0.58,6.100575083038874
779,0.0940032414910859,0.58,6.104775247060094
780,0.09415584415584416,0.58,6.10478168972537
781,0.0943089430894309,0.58,6.10507864609732
782,0.09446254071661238,0.58,6.107601669837879
783,0.09461663947797716,0.58,6.110167882498812
784,0.09477124183006536,0.58,6.111567914157669
785,0.09492635024549918,0.58,6.112363953910588
786,0.09508196721311475,0.58,6.1137712969477285
787,0.09539473684210527,0.58,6.11560692157655
788,0.09555189456342669,0.58,6.115616207578085
789,0.09570957095709572,0.58,6.1172797488017485
790,0.09586776859504133,0.58,6.1182975546170875
791,0.09602649006622517,0.58,6.122769883472
792,0.09618573797678276,0.58,6.126469006986395
793,0.09634551495016612,0.58,6.128821273124332
794,0.09650582362728785,0.58,6.131212177416285
795,0.09682804674457429,0.58,6.134313934967286
796,0.09698996655518395,0.58,6.1354998410426775
797,0.09715242881072027,0.58,6.137015945693261
798,0.09731543624161074,0.58,6.143696621171044
799,0.09747899159663866,0.58,6.144279549354451
800,0.09764309764309764,0.58,6.149962955737236
801,0.09780775716694773,0.58,6.151277943733603
802,0.09797297297297297,0.58,6.1521982321159525
803,0.09813874788494077,0.58,6.1585026592196765
804,0.09830508474576272,0.58,6.160537571561908
805,0.0967741935483871,0.57,6.161255265646473
806,0.09693877551020408,0.57,6.1665783650566
807,0.09710391822827939,0.57,6.173918209940807
808,0.09726962457337884,0.57,6.176532798322164
809,0.09743589743589744,0.57,6.177376898304505
810,0.0976027397260274,0.57,6.178341729880112
811,0.09777015437392796,0.57,6.180475174102838
812,0.0979381443298969,0.57,6.180867668859932
813,0.0981067125645439,0.57,6.1811845906646585
814,0.09827586206896552,0.57,6.181727839431666
815,0.09844559585492228,0.57,6.183140216906398
816,0.0986159169550173,0.57,6.1856878418116725
817,0.09878682842287695,0.57,6.18618746513317
818,0.09895833333333333,0.57,6.1876276379909525
819,0.09930313588850175,0.57,6.189736148199482
820,0.09965034965034965,0.57,6.192560548324997
821,0.09982486865148861,0.57,6.195554206750213
822,0.1,0.57,6.195878523318232
823,0.10017574692442882,0.57,6.195935767993865
824,0.10035211267605634,0.57,6.1963690375431
825,0.10052910052910052,0.57,6.1977105363380725
826,0.10070671378091872,0.57,6.1981391434934725
827,0.10088495575221239,0.57,6.2000629325929495
828,0.10106382978723404,0.57,6.200469983064545
829,0.10124333925399645,0.57,6.200621072992723
830,0.10142348754448399,0.57,6.200715165043948
831,0.10160427807486631,0.57,6.2025253944405545
832,0.10178571428571428,0.57,6.202809561838382
833,0.10196779964221825,0.57,6.206374354841159
834,0.10215053763440861,0.57,6.207770230173242
835,0.10233393177737882,0.57,6.211998281196247
836,0.10251798561151079,0.57,6.2135921995757135
837,0.10270270270270271,0.57,6.213916345955132
838,0.10288808664259928,0.57,6.214209724005585
839,0.10307414104882459,0.57,6.221843187648353
840,0.10326086956521739,0.57,6.221862718948067
841,0.10344827586206896,0.57,6.221967456061232
842,0.10363636363636364,0.57,6.227880060024762
843,0.10382513661202186,0.57,6.236853510885452
844,0.10401459854014598,0.57,6.238512346494717
845,0.10237659963436929,0.56,6.238776315317208
846,0.10256410256410256,0.56,6.240012552868768
847,0.10275229357798166,0.56,6.248881861275025
848,0.10294117647058823,0.56,6.25014429530511
849,0.10313075506445672,0.56,6.251470415354907
850,0.1014760147601476,0.55,6.260860170959591
851,0.09981515711645102,0.54,6.263805946910143
852,0.1,0.54,6.267715867769578
853,0.10018552875695733,0.54,6.271115855201487
854,0.10037174721189591,0.54,6.272528272400701
855,0.1005586592178771,0.54,6.272973349827508
856,0.10074626865671642,0.54,6.272986314147527
857,0.10093457943925234,0.54,6.276882884487847
858,0.10112359550561797,0.54,6.2866788209195805
859,0.10131332082551595,0.54,6.289721935254737
860,0.10150375939849623,0.54,6.292710159116793
861,0.1016949152542373,0.54,6.2991715219602185
862,0.1018867924528302,0.54,6.309521672997107
863,0.10207939508506617,0.54,6.3101300735353485
864,0.10227272727272728,0.54,6.3101693148131215
865,0.10246679316888045,0.54,6.310905921765871
866,0.10266159695817491,0.54,6.311420960865992
867,0.10095238095238095,0.53,6.313002461396186
868,0.10114503816793893,0.53,6.317794088047439
869,0.10133843212237094,0.53,6.319799409140928
870,0.10153256704980843,0.53,6.32084713670539
871,0.1017274472168906,0.53,6.321407897848044
872,0.10192307692307692,0.53,6.323536165483701
873,0.10211946050096339,0.53,6.324872421920545
874,0.10231660231660232,0.53,6.325883264152132
875,0.10058027079303675,0.52,6.32588751376676
876,0.09883720930232558,0.51,6.32646099317493
877,0.09902912621359224,0.51,6.326919015446829
878,0.09922178988326848,0.51,6.327052319116151
879,0.099609375,0.51,6.3271415440447125
880,0.1,0.51,6.329754260110535
881,0.10019646365422397,0.51,6.334344650324336
882,0.10039370078740158,0.51,6.336778660257188
883,0.10059171597633136,0.51,6.341791669148959
884,0.1007905138339921,0.51,6.344251058498872
885,0.100990099009901,0.51,6.3512455207908864
886,0.10119047619047619,0.51,6.351629582120426
887,0.10139165009940358,0.51,6.351688293813819
888,0.10159362549800798,0.51,6.3612842820466575
889,0.10179640718562874,0.51,6.366376451634009
890,0.102,0.51,6.371883985472612
891,0.10220440881763528,0.51,6.374805571622747
892,0.10240963855421686,0.51,6.375539900500388
893,0.10261569416498995,0.51,6.375766482678659
894,0.1028225806451613,0.51,6.378646944914994
895,0.10303030303030303,0.51,6.380278239436357
896,0.10323886639676114,0.51,6.38159019486379
897,0.10344827586206896,0.51,6.382476701972037
898,0.10365853658536585,0.51,6.383220643793077
899,0.10386965376782077,0.51,6.384546605666528
900,0.10408163265306122,0.51,6.387741070311187
901,0.10429447852760736,0.51,6.389632552806826
902,0.10450819672131148,0.51,6.390441491018982
903,0.10472279260780287,0.51,6.391120873438294
904,0.10493827160493827,0.51,6.392644761427086
905,0.10515463917525773,0.51,6.3939444849422165
906,0.10559006211180125,0.51,6.394094542139188
907,0.10580912863070539,0.51,6.3950515002347625
908,0.10602910602910603,0.51,6.398006588311692
909,0.10625,0.51,6.399822191093631
910,0.10669456066945607,0.51,6.402885001684374
911,0.1069182389937107,0.51,6.404294035323797
912,0.10714285714285714,0.51,6.407020175988446
913,0.10526315789473684,0.5,6.409198480194341
914,0.10548523206751055,0.5,6.414526727038735
915,0.10570824524312897,0.5,6.415154380848839
916,0.1059322033898305,0.5,6.423129638377342
917,0.10212765957446808,0.48,6.4246189442233685
918,0.10256410256410256,0.48,6.42845317238263
919,0.10278372591006424,0.48,6.430374698838848
920,0.10300429184549356,0.48,6.430546491858945
921,0.1010752688172043,0.47,6.433721188564272
922,0.10129310344827586,0.47,6.433797329121567
923,0.10151187904967603,0.47,6.4412891987346255
924,0.09956709956709957,0.46,6.445779355756122
925,0.09978308026030369,0.46,6.449187566212148
926,0.1,0.46,6.45058320531886
927,0.09803921568627451,0.45,6.45101396031508
928,0.0982532751091703,0.45,6.456278628940443
929,0.09846827133479212,0.45,6.459733110866172
930,0.09868421052631579,0.45,6.4626924970685495
931,0.0989010989010989,0.45,6.462761339862637
932,0.09911894273127753,0.45,6.464772864053756
933,0.09933774834437085,0.45,6.465414611890202
934,0.09955752212389381,0.45,6.474918666142725
935,0.09977827050997783,0.45,6.484358935697224
936,0.1,0.45,6.48586234945008
937,0.10022271714922049,0.45,6.488293079525738
938,0.09821428571428571,0.44,6.494454096437888
939,0.09417040358744394,0.42,6.502814679304204
940,0.09438202247191012,0.42,6.503631740000437
941,0.0945945945945946,0.42,6.506431352076503
942,0.09480812641083522,0.42,6.507758201485157
943,0.09502262443438914,0.42,6.515268623387196
944,0.09523809523809523,0.42,6.516566499708112
945,0.09545454545454546,0.42,6.517734442340827
946,0.0958904109589041,0.42,6.5183279055264425
947,0.09610983981693363,0.42,6.520184134339197
948,0.0963302752293578,0.42,6.526296583741317
949,0.09655172413793103,0.42,6.526388204085777
950,0.0967741935483871,0.42,6.526653116972617
951,0.09699769053117784,0.42,6.531151250762148
952,0.09722222222222222,0.42,6.533851485002673
953,0.0951276102088167,0.41,6.537912468776471
954,0.09534883720930233,0.41,6.540162847832537
955,0.09557109557109557,0.41,6.551729458030378
956,0.09579439252336448,0.41,6.558540035276536
957,0.09601873536299765,0.41,6.5613813560209735
958,0.09624413145539906,0.41,6.567682291473514
959,0.09669811320754718,0.41,6.5686350632298485
960,0.09692671394799054,0.41,6.570304725956607
961,0.0971563981042654,0.41,6.571786417002188
962,0.09738717339667459,0.41,6.572939552733235
963,0.09761904761904762,0.41,6.580085033214325
964,0.09785202863961814,0.41,6.587853529987202
965,0.09808612440191387,0.41,6.588381112398821
966,0.09832134292565947,0.41,6.594333421730503
967,0.0985576923076923,0.41,6.606611774889162
968,0.09879518072289156,0.41,6.611163581322316
969,0.09903381642512077,0.41,6.617173921600777
970,0.09927360774818401,0.41,6.626680499644376
971,0.09975669099756691,0.41,6.628813799376191
972,0.1,0.41,6.628980088288066
973,0.10024449877750612,0.41,6.629847653058474
974,0.10049019607843138,0.41,6.634099946385393
975,0.10073710073710074,0.41,6.634767361938947
976,0.10098522167487685,0.41,6.635723492139162
977,0.10123456790123457,0.41,6.639347472625926
978,0.10148514851485149,0.41,6.6415480505548405
979,0.10173697270471464,0.41,6.644123520682102
980,0.10199004975124377,0.41,6.644789751260643
981,0.10224438902743142,0.41,6.646890172058222
982,0.1025,0.41,6.6493712167419945
983,0.10025062656641603,0.4,6.6509431487487065
984,0.09798994974874371,0.39,6.652609887864273
985,0.0982367758186398,0.39,6.6581619104274425
986,0.09848484848484848,0.39,6.6624002884354505
987,0.09873417721518987,0.39,6.669877986754563
988,0.09898477157360407,0.39,6.670268449393756
989,0.09923664122137404,0.39,6.6746098871203525
990,0.09948979591836735,0.39,6.6759838806375145
991,0.09974424552429667,0.39,6.678982029433758
992,0.1,0.39,6.680467419708233
993,0.10025706940874037,0.39,6.682884284970412
994,0.0979381443298969,0.38,6.685975680135559
995,0.09844559585492228,0.38,6.68776605255796
996,0.09610389610389611,0.37,6.696799838278746
997,0.09635416666666667,0.37,6.701705437258908
998,0.0968586387434555,0.37,6.701922981255965
999,0.09711286089238845,0.37,6.704445159465759
1000,0.09736842105263158,0.37,6.713955933348719
1001,0.09762532981530343,0.37,6.7139616637614274
1002,0.09788359788359788,0.37,6.714934401764793
1003,0.09814323607427056,0.37,6.716012313655652
1004,0.09840425531914894,0.37,6.726091927244754
1005,0.09866666666666667,0.37,6.730514573111918
1006,0.09893048128342247,0.37,6.7330175862130215
1007,0.09919571045576407,0.37,6.73602687406609
1008,0.09946236559139784,0.37,6.753166130790862
1009,0.09973045822102426,0.37,6.753290755627261
1010,0.1,0.37,6.756473210599477
1011,0.1002710027100271,0.37,6.7571079245386265
1012,0.10054347826086957,0.37,6.764278319172348
1013,0.1008174386920981,0.37,6.768938164581783
1014,0.09836065573770492,0.36,6.774888445829284
1015,0.09863013698630137,0.36,6.783880621820205
1016,0.0989010989010989,0.36,6.787327830568635
1017,0.09917355371900827,0.36,6.788226994674946
1018,0.09944751381215469,0.36,6.7909423201838965
1019,0.0997229916897507,0.36,6.793812764854356
1020,0.1,0.36,6.799972845050196
1021,0.10027855153203342,0.36,6.801381748021821
1022,0.1005586592178771,0.36,6.805537099220643
1023,0.10084033613445378,0.36,6.810174628551535
1024,0.10112359550561797,0.36,6.811053584452326
1025,0.10140845070422536,0.36,6.8121545043415095
1026,0.1016949152542373,0.36,6.813151314849943
1027,0.10198300283286119,0.36,6.813162669902829
1028,0.10227272727272728,0.36,6.814198505470134
1029,0.10256410256410256,0.36,6.816880101128644
1030,0.10285714285714286,0.36,6.818169798094697
1031,0.10315186246418338,0.36,6.825356833290112
1032,0.10344827586206896,0.36,6.826410923080876
1033,0.1037463976945245,0.36,6.829958205091889
1034,0.10404624277456648,0.36,6.831069976180239
1035,0.10434782608695652,0.36,6.833319763267026
1036,0.10495626822157435,0.36,6.8419140876807365
1037,0.10526315789473684,0.36,6.841951956773896
1038,0.10557184750733138,0.36,6.848435638199036
1039,0.10588235294117647,0.36,6.851105528844191
1040,0.10619469026548672,0.36,6.8535613977664696
1041,0.10650887573964497,0.36,6.859344551530688
1042,0.10682492581602374,0.36,6.862418085432725
1043,0.10714285714285714,0.36,6.869296470197575
1044,0.1044776119402985,0.35,6.8737186434172735
1045,0.10479041916167664,0.35,6.8757292681481825
1046,0.10510510510510511,0.35,6.876361977660687
1047,0.10240963855421686,0.34,6.8791240497467765
1048,0.1027190332326284,0.34,6.879129879094392
1049,0.10303030303030303,0.34,6.887545875717058
1050,0.1033434650455927,0.34,6.88887622398366
1051,0.10365853658536585,0.34,6.889776513223473
1052,0.10397553516819572,0.34,6.893197776553158
1053,0.10429447852760736,0.34,6.894094113164673
1054,0.10461538461538461,0.34,6.901564628474348
1055,0.10493827160493827,0.34,6.906524679575468
1056,0.10559006211180125,0.34,6.9074745298827365
1057,0.10625,0.34,6.90792543837331
1058,0.10658307210031348,0.34,6.911373779428913
1059,0.1069182389937107,0.34,6.9190747136182535
1060,0.10725552050473186,0.34,6.9263577555106295
1061,0.10759493670886076,0.34,6.93056236546638
1062,0.10793650793650794,0.34,6.941587280723502
1063,0.10509554140127389,0.33,6.946883704339122
1064,0.10223642172523961,0.32,6.949001101769496
1065,0.10256410256410256,0.32,6.950882326978261
1066,0.10289389067524116,0.32,6.951810597411545
1067,0.1032258064516129,0.32,6.952572257140492
1068,0.10355987055016182,0.32,6.9546164533042285
1069,0.10064935064935066,0.31,6.95923777948824
1070,0.10097719869706841,0.31,6.960192258173058
1071,0.10130718954248366,0.31,6.96358976466783
1072,0.09836065573770492,0.3,6.9698165623507045
1073,0.09868421052631579,0.3,6.972990992723285
1074,0.09900990099009901,0.3,6.980767287881237
1075,0.09933774834437085,0.3,6.980915329396979
1076,0.09634551495016612,0.29,6.981045869611691
1077,0.09666666666666666,0.29,6.988021705357673
1078,0.09698996655518395,0.29,6.990278157238313
1079,0.09731543624161074,0.29,6.997069052845721
1080,0.09764309764309764,0.29,6.999488135306652
1081,0.09797297297297297,0.29,6.999677143336228
1082,0.09830508474576272,0.29,7.004319858205393
1083,0.09863945578231292,0.29,7.004332434911232
1084,0.09897610921501707,0.29,7.004385644295289
1085,0.09931506849315068,0.29,7.017973922711885
1086,0.09965635738831616,0.29,7.024444315613091
1087,0.1,0.29,7.039906734792348
1088,0.10034602076124567,0.29,7.042139969270786
1089,0.10069444444444445,0.29,7.043057499685522
1090,0.10104529616724739,0.29,7.0438037803183535
1091,0.10139860139860139,0.29,7.04542114646713
1092,0.10175438596491228,0.29,7.045870350356281
1093,0.10211267605633803,0.29,7.046320386927484
1094,0.10247349823321555,0.29,7.057483468148766
1095,0.10283687943262411,0.29,7.058745103079603
1096,0.10320284697508897,0.29,7.067776795070831
1097,0.10357142857142858,0.29,7.0705320256393325
1098,0.1039426523297491,0.29,7.071760115169612
1099,0.10431654676258993,0.29,7.073489966415449
1100,0.10469314079422383,0.29,7.082346391106633
1101,0.10507246376811594,0.29,7.083603911201277
1102,0.10583941605839416,0.29,7.088901185676763
1103,0.10622710622710622,0.29,7.091001922506938
1104,0.10661764705882353,0.29,7.0914263666898165
1105,0.1070110701107011,0.29,7.095443875631394
1106,0.10740740740740741,0.29,7.0983113453973
1107,0.10780669144981413,0.29,7.112754670857147
1108,0.10820895522388059,0.29,7.118462673336272
1109,0.10861423220973783,0.29,7.133854042387165
1110,0.10902255639097744,0.29,7.142403130424737
1111,0.10943396226415095,0.29,7.147239888422173
1112,0.11026615969581749,0.29,7.1535173311785485
1113,0.11068702290076336,0.29,7.157605799545298
1114,0.1111111111111111,0.29,7.1629121441752135
1115,0.1076923076923077,0.28,7.164781744167278
1116,0.10810810810810811,0.28,7.168190950659499
1117,0.10852713178294573,0.28,7.173287765395048
1118,0.10894941634241245,0.28,7.176946039133194
1119,0.109375,0.28,7.177338855941096
1120,0.11023622047244094,0.28,7.180204612180085
1121,0.11067193675889328,0.28,7.189420001584993
1122,0.1111111111111111,0.28,7.195837554394222
1123,0.11155378486055777,0.28,7.200169590577501
1124,0.112,0.28,7.206147807978485
1125,0.11244979919678715,0.28,7.212322829019272
1126,0.11290322580645161,0.28,7.212417233438813
1127,0.11336032388663968,0.28,7.212567651481564
1128,0.11382113821138211,0.28,7.217815140441946
1129,0.11428571428571428,0.28,7.219763764866192
1130,0.11475409836065574,0.28,7.220188454011433
1131,0.11522633744855967,0.28,7.222311768692478
1132,0.11570247933884298,0.28,7.226276589980434
1133,0.11666666666666667,0.28,7.229549407976308
1134,0.11715481171548117,0.28,7.229690042348016
1135,0.11764705882352941,0.28,7.231772546863513
1136,0.11392405063291139,0.27,7.231807852590562
1137,0.11440677966101695,0.27,7.232190312252576
1138,0.11538461538461539,0.27,7.235173274143188
1139,0.11587982832618025,0.27,7.237150524132236
1140,0.11637931034482758,0.27,7.238617265241102
1141,0.11688311688311688,0.27,7.240573802053385
1142,0.11739130434782609,0.27,7.24347354841871
1143,0.11790393013100436,0.27,7.2501967374105725
1144,0.11842105263157894,0.27,7.258472493304938
1145,0.1145374449339207,0.26,7.274408442748554
1146,0.11504424778761062,0.26,7.2760593506362055
1147,0.11607142857142858,0.26,7.279541486966925
1148,0.11659192825112108,0.26,7.280977089229336
1149,0.11711711711711711,0.26,7.289906716413863
1150,0.11312217194570136,0.25,7.290046565863656
1151,0.10909090909090909,0.24,7.29996902531001
1152,0.1095890410958904,0.24,7.320305510267812
1153,0.11009174311926606,0.24,7.329447168255178
1154,0.11059907834101383,0.24,7.3335127929719315
1155,0.1111111111111111,0.24,7.336239116985031
1156,0.11162790697674418,0.24,7.3452445906358115
1157,0.11214953271028037,0.24,7.359904053074869
1158,0.11267605633802817,0.24,7.373394879411943
1159,0.11320754716981132,0.24,7.375008788303923
1160,0.11374407582938388,0.24,7.380388360487906
1161,0.11428571428571428,0.24,7.381137758113954
1162,0.11538461538461539,0.24,7.386245252528987
1163,0.11594202898550725,0.24,7.394113235458008
1164,0.11707317073170732,0.24,7.3984171179108165
1165,0.11764705882352941,0.24,7.398902602482227
1166,0.11822660098522167,0.24,7.40426698463409
1167,0.1188118811881188,0.24,7.417371710027317
1168,0.11940298507462686,0.24,7.4250149604062
1169,0.12,0.24,7.428326906465285
1170,0.12060301507537688,0.24,7.435238283363963
1171,0.12121212121212122,0.24,7.436206963055892
1172,0.1218274111675127,0.24,7.4393690505727985
1173,0.11734693877551021,0.23,7.4462874505352765
1174,0.11794871794871795,0.23,7.450805440934652
1175,0.11855670103092783,0.23,7.452493367624968
1176,0.11917098445595854,0.23,7.454195309647193
1177,0.11979166666666667,0.23,7.455464422969824
1178,0.12041884816753927,0.23,7.459220450226692
1179,0.12105263157894737,0.23,7.459569701779669
1180,0.12169312169312169,0.23,7.464423499934883
1181,0.11702127659574468,0.22,7.473146355127938
1182,0.11764705882352941,0.22,7.482787133752532
1183,0.11827956989247312,0.22,7.499403098021591
1184,0.11891891891891893,0.22,7.502866870499194
1185,0.11956521739130435,0.22,7.5035034180717854
1186,0.12021857923497267,0.22,7.504982795748522
1187,0.12087912087912088,0.22,7.51967291072186
1188,0.12222222222222222,0.22,7.525393041761742
1189,0.12290502793296089,0.22,7.5422716515901875
1190,0.11797752808988764,0.21,7.542491267832776
1191,0.11864406779661017,0.21,7.5474782489301155
1192,0.11931818181818182,0.21,7.5515163682300175
1193,0.12,0.21,7.553915033878328
1194,0.1206896551724138,0.21,7.5836474464211285
1195,0.12138728323699421,0.21,7.58772074284557
1196,0.12209302325581395,0.21,7.590946308935552
1197,0.12280701754385964,0.21,7.592727347257277
1198,0.12352941176470589,0.21,7.6124006988521105
1199,0.1242603550295858,0.21,7.612594258424072
1200,0.125,0.21,7.635281454885873
1201,0.12574850299401197,0.21,7.635877316332658
1202,0.12650602409638553,0.21,7.636241718944446
1203,0.12727272727272726,0.21,7.645753956248593
